399|63|23|26|2022-02-26|2022-03-24
379|56|34|62|2022-02-25|2022-03-07
893|15|40|71|2022-03-22|2022-04-02
894|18|33|63|2022-03-22|2022-03-29
897|24|7|59|2022-03-22|2022-03-28
947|43|42|61|2022-03-24|2022-03-26
964|97|48|59|2022-03-24|2022-03-30
969|103|23|66|2022-03-24|2022-03-30
587|68|14|69|2022-03-07|2022-03-20
629|2|30|66|2022-03-10|2022-03-10
328|16|9|32|2022-02-23|2022-03-18
374|45|5|75|2022-02-25|2022-03-05
615|6|24|32|2022-03-09|2022-03-13
784|52|35|63|2022-03-16|2022-03-21
861|42|10|63|2022-03-20|2022-03-27
116|12|8|64|2022-02-12|2022-03-04
465|64|30|70|2022-03-01|2022-03-06
440|48|32|61|2022-02-28|2022-03-18
494|22|32|61|2022-03-03|2022-03-18
171|7|14|72|2022-02-15|2022-03-20
875|29|7|77|2022-03-21|2022-03-28
751|84|20|32|2022-03-14|2022-03-30
921|67|34|76|2022-03-23|2022-04-02
952|60|46|72|2022-03-24|2022-03-28
927|102|9|63|2022-03-23|2022-03-26
1029|23|10|77|2022-03-26|2022-03-27
513|28|28|32|2022-03-04|2022-03-17
590|74|5|66|2022-03-07|2022-03-14
315|24|16|66|2022-02-22|2022-03-10
570|8|13|59|2022-03-07|2022-04-03
135|6|2|72|2022-02-13|2022-03-31
680|15|17|73|2022-03-12|2022-03-29
967|100|45|64|2022-03-24|
1041|54|69|69|2022-03-26|
605|37|29|63|2022-03-08|2022-03-13
20|1|5|60|2022-02-05|2022-03-05
531|36|26|45|2022-03-05|2022-03-15
284|9|21|66|2022-02-21|2022-03-15
1139|36|27|59|2022-03-28|2022-04-02
1140|38|46|64|2022-03-28|
1152|60|49|41|2022-03-28|2022-04-01
70|13|16|38|2022-02-09|2022-03-10
499|57|28|76|2022-03-03|2022-03-17
644|77|8|74|2022-03-10|
779|32|46|75|2022-03-16|
296|28|5|76|2022-02-21|2022-03-05
1049|74|62|41|2022-03-26|
385|5|34|15|2022-02-26|2022-03-21
1239|24|27|41|2022-03-30|2022-04-02
1274|112|55|74|2022-03-30|
1276|117|16|41|2022-03-30|
1283|128|34|76|2022-03-30|
1293|30|55|61|2022-03-31|
1320|87|20|38|2022-03-31|2022-04-03
1384|11|76|38|2022-04-02|
1101|85|9|78|2022-03-27|
1466|71|55|71|2022-04-03|
1473|89|78|75|2022-04-03|
1485|136|72|60|2022-04-03|
31|4|1|67|2022-02-06|2022-03-11
184|33|20|15|2022-02-15|2022-03-30
365|10|14|74|2022-02-25|2022-03-20
1111|102|50|59|2022-03-27|
330|23|25|32|2022-02-23|2022-03-11
993|45|29|75|2022-03-25|
370|29|9|77|2022-02-25|2022-03-18
905|101|49|73|2022-03-22|2022-04-01
1258|68|2|70|2022-03-30|2022-03-31
1272|102|10|63|2022-03-30|
1286|3|72|38|2022-03-31|
1296|36|42|73|2022-03-31|
1304|55|77|77|2022-03-31|
1310|72|51|76|2022-03-31|
1314|77|29|70|2022-03-31|
1316|80|13|66|2022-03-31|
1322|97|66|60|2022-03-31|2022-04-01
1349|54|66|63|2022-04-01|
1374|119|75|70|2022-04-01|
1376|123|62|76|2022-04-01|
1377|124|33|70|2022-04-01|
1105|92|43|76|2022-03-27|2022-03-31
1270|97|33|15|2022-03-30|
1440|8|77|72|2022-04-03|
1454|38|56|71|2022-04-03|
1476|100|17|60|2022-04-03|
611|72|38|74|2022-03-08|2022-03-31
833|74|13|38|2022-03-18|2022-03-29
379|56|34|77|2022-02-25|2022-03-07
67|10|21|45|2022-02-09|2022-04-04
80|10|21|59|2022-02-10|2022-04-04
102|16|21|66|2022-02-11|2022-04-04
104|18|21|41|2022-02-11|2022-04-04
128|25|21|66|2022-02-12|2022-04-04
151|6|21|66|2022-02-14|2022-04-04
165|29|21|32|2022-02-14|2022-04-04
189|9|21|32|2022-02-16|2022-04-04
201|25|21|66|2022-02-16|2022-04-04
215|18|21|61|2022-02-17|2022-04-04
273|33|21|15|2022-02-20|2022-04-04
284|9|21|66|2022-02-21|2022-04-04
305|44|21|32|2022-02-21|2022-04-04
384|2|21|66|2022-02-26|2022-04-04
401|2|21|38|2022-02-27|2022-04-04
489|10|21|15|2022-03-03|2022-04-04
492|19|21|32|2022-03-03|2022-04-04
493|20|21|38|2022-03-03|2022-04-04
496|31|21|32|2022-03-03|2022-04-04
528|19|21|9|2022-03-05|2022-04-04
543|79|21|15|2022-03-05|2022-04-04
613|75|21|78|2022-03-08|2022-04-04
660|38|21|15|2022-03-11|2022-04-04
754|2|21|70|2022-03-15|2022-04-04
775|100|21|45|2022-03-15|2022-04-04
902|66|21|78|2022-03-22|2022-04-04
957|79|21|38|2022-03-24|2022-04-04
962|93|21|63|2022-03-24|2022-04-04
1005|81|21|38|2022-03-25|2022-04-04
1014|99|21|38|2022-03-25|2022-04-04
1040|50|21|32|2022-03-26|2022-04-04
1042|55|21|41|2022-03-26|2022-04-04
1045|61|21|66|2022-03-26|2022-04-04
1079|30|21|38|2022-03-27|2022-04-04
1081|33|21|77|2022-03-27|2022-04-04
1109|99|21|38|2022-03-27|2022-04-04
1137|33|21|60|2022-03-28|2022-04-04
1177|108|21|41|2022-03-28|2022-04-04
1214|78|21|69|2022-03-29|2022-04-04
1287|13|21|69|2022-03-31|2022-04-04
1447|21|21|78|2022-04-03|2022-04-04
1478|111|21|78|2022-04-03|2022-04-04
1479|116|21|69|2022-04-03|2022-04-04
797|14|45|72|2022-03-17|2022-04-04
872|7|13|77|2022-03-21|2022-04-04
1019|2|32|66|2022-03-26|2022-04-04
1025|16|39|66|2022-03-26|2022-04-04
1054|82|35|61|2022-03-26|2022-04-04
1061|112|13|66|2022-03-26|2022-04-04
845|43|55|38|2022-03-19|2022-04-04
898|47|55|77|2022-03-22|2022-04-04
912|33|55|77|2022-03-23|2022-04-04
931|2|55|61|2022-03-24|2022-04-04
992|41|55|72|2022-03-25|2022-04-04
1038|47|55|77|2022-03-26|2022-04-04
1055|83|55|45|2022-03-26|2022-04-04
1093|61|55|66|2022-03-27|2022-04-04
1118|116|55|41|2022-03-27|2022-04-04
1274|112|55|74|2022-03-30|2022-04-04
1293|30|55|61|2022-03-31|2022-04-04
1392|32|55|73|2022-04-02|2022-04-04
1430|119|55|41|2022-04-02|2022-04-04
1466|71|55|71|2022-04-03|2022-04-04
1522|101|55|41|2022-04-04|2022-04-04
1094|63|66|38|2022-03-27|2022-04-04
1101|85|9|78|2022-03-27|2022-04-04
1188|21|43|77|2022-03-29|2022-04-04
1207|68|51|59|2022-03-29|2022-04-04
1218|83|10|74|2022-03-29|2022-04-04
1274|112|55|74|2022-03-30|2022-04-04
1318|84|12|60|2022-03-31|2022-04-04
1340|30|79|61|2022-04-01|2022-04-04
1353|65|52|73|2022-04-01|2022-04-04
1360|86|34|77|2022-04-01|2022-04-04
1365|94|34|32|2022-04-01|2022-04-04
1420|97|32|67|2022-04-02|2022-04-04
1440|8|77|72|2022-04-03|2022-04-04
862|56|30|61|2022-03-20|2022-04-05
881|69|16|15|2022-03-21|2022-04-05
882|71|34|32|2022-03-21|2022-04-05
918|56|64|38|2022-03-23|2022-04-05
946|42|66|45|2022-03-24|2022-04-05
1062|114|36|78|2022-03-26|2022-04-05
1068|2|39|69|2022-03-27|2022-04-05
1111|102|50|59|2022-03-27|2022-04-05
1172|101|59|66|2022-03-28|2022-04-05
1200|51|22|61|2022-03-29|2022-04-05
1212|76|12|66|2022-03-29|2022-04-05
1275|114|57|45|2022-03-30|2022-04-05
1276|117|16|41|2022-03-30|2022-04-05
1283|128|34|76|2022-03-30|2022-04-05
1291|25|46|72|2022-03-31|2022-04-05
1386|14|64|75|2022-04-02|2022-04-05
1410|72|81|71|2022-04-02|2022-04-05
1474|91|49|15|2022-04-03|2022-04-05
1492|15|63|66|2022-04-04|2022-04-05
1518|90|22|38|2022-04-04|2022-04-05
1563|45|69|66|2022-04-05|2022-04-05
1594|141|50|83|2022-04-05|2022-04-05
1517|88|83|78|2022-04-04|2022-04-06
1552|26|33|69|2022-04-05|
1565|51|33|69|2022-04-05|
1594|141|50|70|2022-04-05|2022-04-05
876|40|54|41|2022-03-21|2022-04-06
1144|48|13|72|2022-03-28|2022-04-06
1205|61|16|77|2022-03-29|2022-04-06
1206|62|56|59|2022-03-29|2022-04-06
850|70|52|61|2022-03-19|2022-04-06
904|89|52|61|2022-03-22|2022-04-06
959|81|52|72|2022-03-24|2022-04-06
1035|42|52|77|2022-03-26|2022-04-06
1120|119|52|61|2022-03-27|2022-04-06
1193|30|52|32|2022-03-29|2022-04-06
1210|73|52|61|2022-03-29|2022-04-06
1213|77|52|66|2022-03-29|2022-04-06
1271|99|52|64|2022-03-30|2022-04-06
1297|37|52|66|2022-03-31|2022-04-06
1353|65|52|73|2022-04-01|2022-04-06
1396|43|52|71|2022-04-02|2022-04-06
1596|2|52|82|2022-04-06|2022-04-06
1246|40|46|41|2022-03-30|2022-04-06
1259|69|32|77|2022-03-30|2022-04-06
876|40|54|41|2022-03-21|2022-04-06
934|8|54|59|2022-03-24|2022-04-06
1103|89|54|71|2022-03-27|2022-04-06
1138|35|54|60|2022-03-28|2022-04-06
1146|51|54|45|2022-03-28|2022-04-06
1154|64|54|78|2022-03-28|2022-04-06
1159|77|54|59|2022-03-28|2022-04-06
1164|89|54|15|2022-03-28|2022-04-06
1231|119|54|60|2022-03-29|2022-04-06
1236|12|54|78|2022-03-30|2022-04-06
1288|15|54|72|2022-03-31|2022-04-06
1331|2|54|61|2022-04-01|2022-04-06
1422|100|54|71|2022-04-02|2022-04-06
1613|59|54|74|2022-04-06|2022-04-06
1615|63|54|71|2022-04-06|2022-04-06
1337|22|51|59|2022-04-01|2022-04-06
1339|27|22|67|2022-04-01|2022-04-06
1362|90|10|45|2022-04-01|2022-04-06
1366|95|66|45|2022-04-01|2022-04-06
1388|20|63|67|2022-04-02|2022-04-06
1411|73|71|15|2022-04-02|2022-04-06
1416|92|68|75|2022-04-02|2022-04-06
1435|134|33|61|2022-04-02|2022-04-06
1456|43|58|72|2022-04-03|2022-04-06
1465|70|42|66|2022-04-03|2022-04-06
1480|117|59|61|2022-04-03|2022-04-06
1496|24|49|78|2022-04-04|2022-04-06
1528|118|27|64|2022-04-04|2022-04-06
1535|130|75|74|2022-04-04|2022-04-06
1577|85|2|77|2022-04-05|2022-04-06
1618|66|12|61|2022-04-06|2022-04-06
936|17|66|72|2022-03-24|2022-04-07
946|42|66|45|2022-03-24|2022-04-07
977|118|66|66|2022-03-24|2022-04-07
980|7|66|59|2022-03-25|2022-04-07
1082|35|66|59|2022-03-27|2022-04-07
1092|60|66|77|2022-03-27|2022-04-07
1094|63|66|38|2022-03-27|2022-04-07
1255|61|66|67|2022-03-30|2022-04-07
1322|97|66|60|2022-03-31|2022-04-07
1323|99|66|60|2022-03-31|2022-04-07
1349|54|66|63|2022-04-01|2022-04-07
1366|95|66|45|2022-04-01|2022-04-07
1490|12|66|80|2022-04-04|2022-04-07
1495|23|66|75|2022-04-04|2022-04-07
1557|35|66|63|2022-04-05|2022-04-07
1281|125|74|41|2022-03-30|2022-04-07
1338|23|74|64|2022-04-01|2022-04-07
1417|93|74|77|2022-04-02|2022-04-07
1451|27|74|71|2022-04-03|2022-04-07
1484|130|74|60|2022-04-03|2022-04-07
1550|11|74|63|2022-04-05|2022-04-07
1581|102|74|67|2022-04-05|2022-04-07
1611|57|74|70|2022-04-06|2022-04-07
168|2|4|76|2022-02-15|2022-02-26
178|24|3|45|2022-02-15|2022-02-27
181|27|16|66|2022-02-15|2022-03-10
189|9|21|80|2022-02-16|2022-04-04
199|22|8|38|2022-02-16|2022-03-04
207|33|9|80|2022-02-16|2022-03-18
56|11|7|67|2022-02-08|2022-02-15
60|3|2|64|2022-02-09|2022-03-31
55|10|15|41|2022-02-08|2022-02-21
68|11|19|59|2022-02-09|2022-02-25
91|3|10|63|2022-02-11|2022-03-27
129|26|5|69|2022-02-12|2022-03-05
146|23|17|76|2022-02-13|2022-03-29
153|9|20|66|2022-02-14|2022-03-30
165|29|21|59|2022-02-14|2022-04-04
175|15|8|59|2022-02-15|2022-03-04
185|35|15|69|2022-02-15|2022-02-21
188|6|4|78|2022-02-16|2022-02-26
211|13|20|45|2022-02-17|2022-03-30
216|19|24|74|2022-02-17|2022-03-13
222|26|28|67|2022-02-17|2022-02-25
236|23|17|82|2022-02-18|2022-03-29
239|29|27|82|2022-02-18|2022-04-02
242|34|1|79|2022-02-18|2022-03-11
243|4|28|82|2022-02-19|2022-02-25
244|7|30|69|2022-02-19|2022-03-06
247|13|27|81|2022-02-19|2022-04-02
254|29|8|72|2022-02-19|2022-03-04
256|31|17|63|2022-02-19|2022-03-29
260|3|10|70|2022-02-20|2022-03-27
263|8|9|41|2022-02-20|2022-03-18
266|16|8|81|2022-02-20|2022-03-04
271|26|26|66|2022-02-20|2022-03-15
272|30|28|45|2022-02-20|2022-02-25
274|34|3|75|2022-02-20|2022-02-27
277|37|13|79|2022-02-20|2022-02-20
278|39|10|38|2022-02-20|2022-03-27
281|4|26|61|2022-02-21|2022-03-15
283|7|2|80|2022-02-21|2022-03-31
300|36|16|75|2022-02-21|2022-03-10
305|44|21|38|2022-02-21|2022-04-04
308|8|14|66|2022-02-22|2022-03-20
312|17|7|75|2022-02-22|2022-03-28
319|40|9|74|2022-02-22|2022-03-18
331|25|20|64|2022-02-23|2022-03-30
334|29|14|78|2022-02-23|2022-03-20
337|39|6|72|2022-02-23|2022-03-10
347|12|8|38|2022-02-24|2022-03-04
362|2|23|63|2022-02-25|2022-03-30
372|41|27|67|2022-02-25|2022-04-02
381|59|20|59|2022-02-25|2022-03-30
388|18|27|75|2022-02-26|2022-04-02
408|21|34|59|2022-02-27|2022-02-27
413|41|25|77|2022-02-27|2022-03-11
3|3|3|71|2022-02-02|2022-02-27
22|3|12|82|2022-02-05|2022-03-23
24|5|11|78|2022-02-05|2022-02-06
42|6|18|79|2022-02-07|2022-02-11
58|1|16|38|2022-02-09|2022-03-10
73|3|18|41|2022-02-10|2022-02-11
88|18|2|15|2022-02-10|2022-03-31
109|3|22|61|2022-02-12|2022-03-04
136|7|23|41|2022-02-13|2022-03-30
162|25|10|73|2022-02-14|2022-03-27
191|11|7|59|2022-02-16|2022-03-28
225|30|22|71|2022-02-17|2022-03-04
238|26|20|38|2022-02-18|2022-03-30
245|9|29|70|2022-02-19|2022-03-13
258|33|26|69|2022-02-19|2022-03-15
406|15|12|81|2022-02-27|2022-03-23
183|30|17|79|2022-02-15|2022-03-29
231|8|22|76|2022-02-18|2022-03-04
423|7|10|80|2022-02-28|2022-03-27
426|10|24|63|2022-02-28|2022-03-13
430|25|28|66|2022-02-28|2022-03-17
445|68|36|59|2022-02-28|2022-03-05
467|67|24|64|2022-03-01|2022-03-13
469|11|35|59|2022-03-02|2022-03-12
483|58|16|38|2022-03-02|2022-03-10
492|19|21|79|2022-03-03|2022-04-04
495|25|20|82|2022-03-03|2022-03-30
386|15|33|74|2022-02-26|2022-03-18
311|16|13|41|2022-02-22|2022-02-28
422|6|9|60|2022-02-28|2022-03-18
371|32|10|78|2022-02-25|2022-03-27
82|12|15|15|2022-02-10|2022-02-21
173|9|7|59|2022-02-15|2022-02-15
180|26|3|45|2022-02-15|2022-02-27
113|8|3|69|2022-02-12|2022-02-27
118|14|22|71|2022-02-12|2022-03-04
428|17|25|60|2022-02-28|2022-03-11
550|25|8|75|2022-03-06|2022-03-10
560|61|13|73|2022-03-06|2022-03-11
565|73|32|61|2022-03-06|2022-03-18
566|76|9|79|2022-03-06|2022-03-18
569|3|16|41|2022-03-07|2022-03-10
573|24|14|60|2022-03-07|2022-03-20
575|31|8|59|2022-03-07|2022-03-14
599|18|35|78|2022-03-08|2022-03-12
290|20|20|82|2022-02-21|2022-03-30
321|46|13|41|2022-02-22|2022-02-28
342|53|9|63|2022-02-23|2022-03-18
349|15|3|15|2022-02-24|2022-02-27
628|88|6|74|2022-03-09|2022-03-10
5|2|8|38|2022-02-03|2022-03-04
230|5|17|77|2022-02-18|2022-03-29
280|3|30|63|2022-02-21|2022-03-06
288|18|17|70|2022-02-21|2022-03-29
417|52|10|80|2022-02-27|2022-03-27
424|8|31|59|2022-02-28|2022-03-09
418|53|30|64|2022-02-27|2022-03-06
630|3|38|71|2022-03-10|2022-03-26
653|18|13|67|2022-03-11|2022-03-26
21|2|7|45|2022-02-05|2022-02-15
78|8|5|76|2022-02-10|2022-03-05
100|14|13|67|2022-02-11|2022-03-10
103|17|22|77|2022-02-11|2022-03-04
120|16|14|82|2022-02-12|2022-03-20
167|33|6|69|2022-02-14|2022-03-10
15|4|7|41|2022-02-04|2022-02-15
223|28|24|73|2022-02-17|2022-03-13
275|35|6|70|2022-02-20|2022-03-10
335|34|22|74|2022-02-23|2022-03-04
340|48|31|70|2022-02-23|2022-03-09
382|64|27|74|2022-02-25|2022-04-02
612|73|20|80|2022-03-08|2022-03-30
576|35|33|82|2022-03-07|2022-03-18
633|18|9|63|2022-03-10|2022-03-18
675|80|22|60|2022-03-11|
10|7|8|77|2022-02-03|2022-03-04
326|11|34|61|2022-02-23|2022-03-01
206|32|24|69|2022-02-16|2022-03-13
463|57|4|67|2022-03-01|2022-03-29
663|48|41|73|2022-03-11|2022-03-26
363|4|33|73|2022-02-25|2022-03-18
541|72|29|66|2022-03-05|2022-03-13
685|27|10|72|2022-03-12|2022-03-27
687|31|23|67|2022-03-12|2022-03-30
691|67|33|45|2022-03-12|2022-03-18
694|77|2|69|2022-03-12|2022-03-31
734|9|44|41|2022-03-14|2022-04-02
736|17|38|45|2022-03-14|2022-03-31
803|42|44|81|2022-03-17|2022-04-02
812|84|50|71|2022-03-17|
34|7|8|78|2022-02-06|2022-03-04
95|8|5|79|2022-02-11|2022-03-05
46|1|4|59|2022-02-08|2022-02-26
540|71|36|82|2022-03-05|
7|4|5|15|2022-02-03|2022-03-05
114|9|22|77|2022-02-12|2022-03-04
817|2|35|41|2022-03-18|2022-03-27
828|49|13|64|2022-03-18|2022-03-31
14|3|8|63|2022-02-04|2022-03-04
261|5|8|15|2022-02-20|2022-03-04
213|15|10|78|2022-02-17|2022-03-27
853|86|38|82|2022-03-19|2022-03-24
855|98|17|74|2022-03-19|2022-03-29
869|100|9|72|2022-03-20|2022-03-21
631|6|5|77|2022-03-10|2022-03-14
226|32|5|73|2022-02-17|2022-03-05
233|18|7|79|2022-02-18|2022-03-28
2|2|12|80|2022-02-02|2022-03-23
878|49|51|79|2022-03-21|2022-03-29
880|63|14|73|2022-03-21|2022-03-29
882|71|34|45|2022-03-21|2022-04-05
883|72|42|15|2022-03-21|
398|61|26|80|2022-02-26|2022-03-15
655|22|22|71|2022-03-11|2022-03-27
160|22|20|71|2022-02-14|2022-03-30
719|53|27|41|2022-03-13|2022-04-02
825|35|41|75|2022-03-18|2022-03-26
887|6|7|73|2022-03-22|2022-03-28
888|8|9|76|2022-03-22|
891|13|36|72|2022-03-22|2022-03-24
916|51|43|60|2022-03-23|2022-03-31
929|111|39|66|2022-03-23|2022-03-24
640|60|14|59|2022-03-10|2022-03-20
468|4|8|15|2022-03-02|2022-03-04
127|24|23|66|2022-02-12|2022-03-30
496|31|21|64|2022-03-03|2022-04-04
552|32|7|41|2022-03-06|2022-03-28
429|24|25|77|2022-02-28|2022-03-11
714|43|39|38|2022-03-13|2022-03-24
762|54|4|74|2022-03-15|2022-03-29
877|42|33|78|2022-03-21|2022-03-29
619|32|27|76|2022-03-09|2022-04-02
798|20|51|61|2022-03-17|2022-03-23
131|2|2|66|2022-02-13|2022-03-31
985|21|65|74|2022-03-25|2022-03-28
1007|84|57|81|2022-03-25|2022-04-02
1013|98|32|71|2022-03-25|2022-03-26
1020|3|56|76|2022-03-26|
1040|50|21|67|2022-03-26|2022-04-04
1051|78|49|77|2022-03-26|2022-04-01
662|45|35|73|2022-03-11|2022-03-12
159|18|10|38|2022-02-14|2022-03-27
923|72|49|59|2022-03-23|2022-04-01
984|17|68|71|2022-03-25|
1090|53|13|75|2022-03-27|
1098|81|46|77|2022-03-27|2022-04-03
1107|94|69|81|2022-03-27|2022-03-27
1115|110|46|66|2022-03-27|2022-04-01
1121|120|20|72|2022-03-27|2022-03-30
341|52|26|79|2022-02-23|2022-03-15
600|19|23|73|2022-03-08|2022-03-30
237|25|28|82|2022-02-18|2022-02-25
987|25|46|74|2022-03-25|2022-03-27
1135|30|38|60|2022-03-28|
4|1|12|74|2022-02-03|2022-03-23
839|16|37|15|2022-03-19|2022-04-02
710|37|13|60|2022-03-13|
596|10|8|64|2022-03-08|2022-03-27
1192|29|69|72|2022-03-29|2022-03-29
1193|30|52|60|2022-03-29|2022-04-06
1197|41|72|41|2022-03-29|
368|21|5|61|2022-02-25|2022-03-05
830|58|20|69|2022-03-18|2022-03-30
1343|36|51|63|2022-04-01|
1359|83|28|69|2022-04-01|2022-04-02
1365|94|34|71|2022-04-01|2022-04-04
1380|132|26|69|2022-04-01|
1400|49|76|71|2022-04-02|
1426|107|79|77|2022-04-02|
1179|116|16|72|2022-03-28|2022-03-29
1277|118|58|78|2022-03-30|
328|16|9|38|2022-02-23|2022-03-18
615|6|24|80|2022-03-09|2022-03-13
751|84|20|82|2022-03-14|2022-03-30
513|28|28|81|2022-03-04|2022-03-17
330|23|25|69|2022-02-23|2022-03-11
1487|4|37|79|2022-04-04|
1497|26|13|82|2022-04-04|
1529|119|29|41|2022-04-04|
1590|121|36|76|2022-04-05|
1593|139|80|70|2022-04-05|
28|1|13|66|2022-02-06|2022-04-07
41|5|13|77|2022-02-07|2022-04-07
52|7|13|66|2022-02-08|2022-04-07
54|9|13|66|2022-02-08|2022-04-07
100|14|13|67|2022-02-11|2022-04-07
144|21|13|72|2022-02-13|2022-04-07
152|7|13|61|2022-02-14|2022-04-07
204|29|13|41|2022-02-16|2022-04-07
212|14|13|59|2022-02-17|2022-04-07
277|37|13|79|2022-02-20|2022-04-07
311|16|13|41|2022-02-22|2022-04-07
321|46|13|41|2022-02-22|2022-04-07
433|30|13|61|2022-02-28|2022-04-07
522|66|13|85|2022-03-04|2022-04-07
560|61|13|73|2022-03-06|2022-04-07
564|71|13|15|2022-03-06|2022-04-07
567|80|13|66|2022-03-06|2022-04-07
570|8|13|59|2022-03-07|2022-04-07
653|18|13|67|2022-03-11|2022-04-07
666|52|13|77|2022-03-11|2022-04-07
676|82|13|9|2022-03-11|2022-04-07
686|30|13|61|2022-03-12|2022-04-07
707|33|13|85|2022-03-13|2022-04-07
710|37|13|60|2022-03-13|2022-04-07
726|77|13|59|2022-03-13|2022-04-07
744|59|13|85|2022-03-14|2022-04-07
768|77|13|61|2022-03-15|2022-04-07
776|11|13|60|2022-03-16|2022-04-07
777|17|13|60|2022-03-16|2022-04-07
828|49|13|64|2022-03-18|2022-04-07
833|74|13|38|2022-03-18|2022-04-07
872|7|13|77|2022-03-21|2022-04-07
986|23|13|45|2022-03-25|2022-04-07
1061|112|13|66|2022-03-26|2022-04-07
1064|119|13|61|2022-03-26|2022-04-07
1090|53|13|75|2022-03-27|2022-04-07
1144|48|13|72|2022-03-28|2022-04-07
1182|126|13|45|2022-03-28|2022-04-07
1265|90|13|64|2022-03-30|2022-04-07
1316|80|13|66|2022-03-31|2022-04-07
1329|126|13|41|2022-03-31|2022-04-07
1367|96|13|72|2022-04-01|2022-04-07
1399|48|13|60|2022-04-02|2022-04-07
1414|83|13|74|2022-04-02|2022-04-07
1445|16|13|76|2022-04-03|2022-04-07
1497|26|13|82|2022-04-04|2022-04-07
1513|74|13|85|2022-04-04|2022-04-07
1673|94|13|66|2022-04-07|2022-04-07
1674|95|13|63|2022-04-07|2022-04-07
764|63|43|72|2022-03-15|2022-04-07
874|22|32|66|2022-03-21|2022-04-07
885|115|14|66|2022-03-21|2022-04-07
935|11|14|72|2022-03-24|2022-04-07
798|20|51|61|2022-03-17|2022-04-07
831|63|51|66|2022-03-18|2022-04-07
878|49|51|79|2022-03-21|2022-04-07
892|14|51|59|2022-03-22|2022-04-07
966|99|51|38|2022-03-24|2022-04-07
974|114|51|64|2022-03-24|2022-04-07
1058|104|51|59|2022-03-26|2022-04-07
1160|80|51|38|2022-03-28|2022-04-07
1207|68|51|59|2022-03-29|2022-04-07
1290|20|51|38|2022-03-31|2022-04-07
1310|72|51|76|2022-03-31|2022-04-07
1325|105|51|72|2022-03-31|2022-04-07
1337|22|51|59|2022-04-01|2022-04-07
1343|36|51|63|2022-04-01|2022-04-07
1436|138|51|73|2022-04-02|2022-04-07
1483|123|51|64|2022-04-03|2022-04-07
1600|14|51|77|2022-04-06|2022-04-07
996|51|68|66|2022-03-25|2022-04-07
997|55|29|72|2022-03-25|2022-04-07
1064|119|13|61|2022-03-26|2022-04-07
1084|40|67|77|2022-03-27|2022-04-07
1099|82|29|66|2022-03-27|2022-04-07
1114|109|35|61|2022-03-27|2022-04-07
1124|1|45|72|2022-03-28|2022-04-07
550|25|8|75|2022-03-06|2022-04-07
555|42|8|85|2022-03-06|2022-04-07
556|48|8|72|2022-03-06|2022-04-07
575|31|8|59|2022-03-07|2022-04-07
