399|63|23|26|2022-02-26|2022-03-24
582|59|8|61|2022-03-07|2022-04-07
583|60|8|66|2022-03-07|2022-04-07
596|10|8|64|2022-03-08|2022-04-07
644|77|8|74|2022-03-10|2022-04-07
670|58|8|38|2022-03-11|2022-04-07
703|14|8|66|2022-03-13|2022-04-07
708|35|8|72|2022-03-13|2022-04-07
721|64|8|15|2022-03-13|2022-04-07
746|65|8|38|2022-03-14|2022-04-07
781|34|8|78|2022-03-16|2022-04-07
782|48|8|72|2022-03-16|2022-04-07
834|79|8|38|2022-03-18|2022-04-07
836|89|8|78|2022-03-18|2022-04-07
842|39|8|59|2022-03-19|2022-04-07
939|26|8|78|2022-03-24|2022-04-07
990|37|8|61|2022-03-25|2022-04-07
1044|59|8|38|2022-03-26|2022-04-07
1046|62|8|66|2022-03-26|2022-04-07
1052|79|8|38|2022-03-26|2022-04-07
1122|121|8|60|2022-03-27|2022-04-07
1171|100|8|60|2022-03-28|2022-04-07
1190|26|8|41|2022-03-29|2022-04-07
1211|75|8|64|2022-03-29|2022-04-07
1298|38|8|15|2022-03-31|2022-04-07
1307|68|8|15|2022-03-31|2022-04-07
1327|121|8|78|2022-03-31|2022-04-07
1346|42|8|64|2022-04-01|2022-04-07
1424|104|8|61|2022-04-02|2022-04-07
1604|26|8|72|2022-04-06|2022-04-07
1296|36|42|73|2022-03-31|2022-04-07
1316|80|13|66|2022-03-31|2022-04-07
1333|5|79|77|2022-04-01|2022-04-07
1382|2|26|67|2022-04-02|2022-04-07
1398|45|72|66|2022-04-02|2022-04-07
1405|60|43|63|2022-04-02|2022-04-07
1458|52|42|41|2022-04-03|2022-04-07
1485|136|72|60|2022-04-03|2022-04-07
1487|4|37|79|2022-04-04|2022-04-07
1527|116|35|74|2022-04-04|2022-04-07
1542|1|42|81|2022-04-05|2022-04-07
1589|118|57|73|2022-04-05|2022-04-07
1626|102|9|79|2022-04-06|2022-04-07
1643|131|50|85|2022-04-06|2022-04-07
1653|24|35|67|2022-04-07|2022-04-07
1678|102|14|59|2022-04-07|2022-04-07
1255|61|66|64|2022-03-30|2022-04-07
1262|85|17|78|2022-03-30|
1284|1|20|84|2022-03-31|
1306|63|75|45|2022-03-31|
1311|74|71|71|2022-03-31|
1313|76|43|45|2022-03-31|
1339|27|22|72|2022-04-01|2022-04-06
1372|108|73|76|2022-04-01|
1381|1|35|63|2022-04-02|
1382|2|26|85|2022-04-02|2022-04-07
1388|20|63|74|2022-04-02|2022-04-06
1406|61|40|80|2022-04-02|2022-04-02
1420|97|32|41|2022-04-02|2022-04-04
1432|126|40|72|2022-04-02|2022-04-02
480|36|5|15|2022-03-02|2022-03-05
11|8|2|85|2022-02-03|2022-03-31
31|4|1|45|2022-02-06|2022-03-11
1498|28|16|75|2022-04-04|
1524|111|45|61|2022-04-04|
1537|133|62|60|2022-04-04|
1576|82|43|85|2022-04-05|
1581|102|74|45|2022-04-05|2022-04-07
1595|144|49|64|2022-04-05|
1601|15|75|82|2022-04-06|
56|11|7|45|2022-02-08|2022-02-15
222|26|28|41|2022-02-17|2022-02-25
372|41|27|77|2022-02-25|2022-04-02
653|18|13|84|2022-03-11|2022-04-07
100|14|13|85|2022-02-11|2022-04-07
463|57|4|61|2022-03-01|2022-03-29
687|31|23|63|2022-03-12|2022-03-30
1040|50|21|66|2022-03-26|2022-04-04
1653|24|35|61|2022-04-07|2022-04-07
1684|113|43|75|2022-04-07|
858|18|57|63|2022-03-20|2022-04-08
871|6|47|66|2022-03-21|2022-04-08
883|72|42|15|2022-03-21|2022-04-08
942|33|61|41|2022-03-24|2022-04-08
963|96|16|38|2022-03-24|2022-04-08
994|47|64|41|2022-03-25|2022-04-08
886|3|56|78|2022-03-22|2022-04-08
1020|3|56|76|2022-03-26|2022-04-08
1089|51|56|45|2022-03-27|2022-04-08
1117|115|56|63|2022-03-27|2022-04-08
1142|44|56|72|2022-03-28|2022-04-08
1206|62|56|59|2022-03-29|2022-04-08
1295|33|56|85|2022-03-31|2022-04-08
1391|30|56|66|2022-04-02|2022-04-08
1413|80|56|45|2022-04-02|2022-04-08
1454|38|56|71|2022-04-03|2022-04-08
1616|64|56|63|2022-04-06|2022-04-08
1640|127|56|70|2022-04-06|2022-04-08
1682|109|56|38|2022-04-07|2022-04-08
1049|74|62|41|2022-03-26|2022-04-08
1088|49|61|77|2022-03-27|2022-04-08
1116|112|39|60|2022-03-27|2022-04-08
1306|63|75|45|2022-03-31|2022-04-08
1314|77|29|70|2022-03-31|2022-04-08
1380|132|26|85|2022-04-01|2022-04-08
1446|19|67|60|2022-04-03|2022-04-08
1461|63|75|15|2022-04-03|2022-04-08
1526|115|79|38|2022-04-04|2022-04-08
1558|36|50|75|2022-04-05|2022-04-08
1570|66|82|71|2022-04-05|2022-04-08
1584|108|29|66|2022-04-05|2022-04-08
1591|128|77|75|2022-04-05|2022-04-08
1612|58|39|60|2022-04-06|2022-04-08
1637|122|35|41|2022-04-06|2022-04-08
1641|129|80|15|2022-04-06|2022-04-08
1658|41|73|81|2022-04-07|2022-04-08
1664|69|45|15|2022-04-07|2022-04-08
1706|26|88|66|2022-04-08|2022-04-08
1707|29|40|77|2022-04-08|2022-04-08
1722|69|86|70|2022-04-08|2022-04-08
1727|86|85|61|2022-04-08|2022-04-08
1739|122|76|81|2022-04-08|2022-04-08
1269|96|70|64|2022-03-30|2022-04-09
1342|35|70|78|2022-04-01|2022-04-09
1428|114|70|71|2022-04-02|2022-04-09
1438|6|70|85|2022-04-03|2022-04-09
1540|138|70|74|2022-04-04|2022-04-09
1588|116|70|82|2022-04-05|2022-04-09
1657|38|70|71|2022-04-07|2022-04-09
1677|99|70|38|2022-04-07|2022-04-09
1743|128|70|66|2022-04-08|2022-04-09
403|9|17|82|2022-02-27|2022-03-29
407|18|35|61|2022-02-27|2022-03-12
414|42|25|38|2022-02-27|2022-03-11
421|60|4|75|2022-02-27|2022-03-29
16|5|1|74|2022-02-04|2022-03-11
48|3|14|63|2022-02-08|2022-03-20
49|4|14|82|2022-02-08|2022-03-20
85|15|12|78|2022-02-10|2022-03-23
53|8|6|64|2022-02-08|2022-03-10
111|6|8|63|2022-02-12|2022-03-04
169|3|3|71|2022-02-15|2022-02-27
12|1|1|85|2022-02-04|2022-03-11
157|15|16|59|2022-02-14|2022-03-10
158|16|8|87|2022-02-14|2022-03-04
214|16|12|80|2022-02-17|2022-03-23
235|22|6|75|2022-02-18|2022-03-10
241|33|6|66|2022-02-18|2022-03-10
273|33|21|71|2022-02-20|2022-04-04
291|21|31|73|2022-02-21|2022-03-09
353|31|23|85|2022-02-24|2022-03-30
9|6|4|78|2022-02-03|2022-02-26
228|3|30|71|2022-02-18|2022-03-06
427|13|22|81|2022-02-28|2022-03-04
443|63|4|80|2022-02-28|2022-03-29
444|64|28|75|2022-02-28|2022-03-17
450|16|17|71|2022-03-01|2022-03-29
477|33|14|77|2022-03-02|2022-03-20
482|52|22|80|2022-03-02|2022-03-04
484|66|2|59|2022-03-02|2022-03-31
487|3|31|77|2022-03-03|2022-03-09
489|10|21|82|2022-03-03|2022-04-04
498|55|23|86|2022-03-03|2022-03-30
503|70|34|85|2022-03-03|2022-03-10
269|21|17|41|2022-02-20|2022-03-29
302|38|28|79|2022-02-21|2022-02-25
64|7|2|81|2022-02-09|2022-03-31
458|40|4|76|2022-03-01|2022-03-29
464|61|14|86|2022-03-01|2022-03-20
373|44|4|78|2022-02-25|2022-02-26
141|16|4|74|2022-02-13|2022-02-26
39|3|18|75|2022-02-07|2022-02-11
383|1|35|60|2022-02-26|2022-03-12
505|7|32|73|2022-03-04|2022-03-18
527|18|20|38|2022-03-05|2022-03-30
533|41|20|63|2022-03-05|2022-03-30
548|11|35|78|2022-03-06|2022-03-12
557|49|26|84|2022-03-06|2022-03-15
592|3|5|85|2022-03-08|2022-03-14
610|69|28|81|2022-03-08|2022-03-17
298|31|16|78|2022-02-21|2022-03-10
416|48|33|64|2022-02-27|2022-03-18
355|43|24|73|2022-02-24|2022-03-13
591|84|1|60|2022-03-07|2022-03-11
645|80|23|38|2022-03-10|2022-03-30
186|1|5|59|2022-02-16|2022-03-05
196|18|1|84|2022-02-16|2022-03-11
179|25|14|75|2022-02-15|2022-03-20
221|25|3|76|2022-02-17|2022-02-27
389|22|31|70|2022-02-26|2022-03-09
410|32|2|81|2022-02-27|2022-03-31
297|30|23|64|2022-02-21|2022-03-30
543|79|21|87|2022-03-05|2022-04-04
551|28|29|71|2022-03-06|2022-03-13
651|16|22|63|2022-03-11|2022-03-14
32|5|10|86|2022-02-06|2022-03-27
40|4|8|61|2022-02-07|2022-03-04
107|24|19|76|2022-02-11|2022-02-25
110|5|12|63|2022-02-12|2022-03-23
112|7|6|84|2022-02-12|2022-03-10
143|19|8|75|2022-02-13|2022-03-04
147|24|16|85|2022-02-13|2022-03-10
148|28|19|87|2022-02-13|2022-02-25
193|14|12|75|2022-02-16|2022-03-23
86|16|20|73|2022-02-10|2022-03-30
264|12|19|41|2022-02-20|2022-02-25
268|19|27|82|2022-02-20|2022-04-02
202|27|3|70|2022-02-16|2022-02-27
476|32|24|60|2022-03-02|2022-03-13
369|23|29|78|2022-02-25|2022-03-13
392|28|25|84|2022-02-26|2022-03-11
65|8|5|86|2022-02-09|2022-03-05
470|16|7|71|2022-03-02|2022-03-28
558|52|4|60|2022-03-06|2022-03-29
639|57|20|76|2022-03-10|2022-03-30
696|84|23|84|2022-03-12|2022-03-30
718|51|26|64|2022-03-13|2022-03-15
721|64|8|84|2022-03-13|2022-04-07
743|42|20|86|2022-03-14|2022-03-30
748|68|9|75|2022-03-14|2022-03-18
778|29|27|59|2022-03-16|2022-04-02
788|69|44|86|2022-03-16|2022-04-02
472|22|22|78|2022-03-02|2022-03-04
161|23|7|77|2022-02-14|2022-02-15
431|26|10|59|2022-02-28|2022-03-27
652|17|9|63|2022-03-11|2022-03-18
534|43|29|64|2022-03-05|2022-03-13
810|75|50|60|2022-03-17|2022-03-22
572|17|28|66|2022-03-07|2022-03-17
829|50|49|81|2022-03-18|2022-04-01
402|8|31|70|2022-02-27|2022-03-09
83|13|7|38|2022-02-10|2022-02-15
252|21|25|79|2022-02-19|2022-03-11
132|3|20|80|2022-02-13|2022-03-30
90|1|22|70|2022-02-11|2022-03-04
447|12|29|84|2022-03-01|2022-03-13
609|66|12|72|2022-03-08|2022-03-23
642|69|5|72|2022-03-10|2022-03-14
81|11|10|79|2022-02-10|2022-03-27
537|60|2|86|2022-03-05|2022-03-31
679|6|14|61|2022-03-12|2022-03-20
790|80|20|38|2022-03-16|2022-03-30
93|6|1|77|2022-02-11|2022-03-11
728|86|7|60|2022-03-13|2022-03-28
841|33|42|41|2022-03-19|2022-03-21
879|53|20|70|2022-03-21|2022-03-30
881|69|16|86|2022-03-21|2022-04-05
595|8|32|85|2022-03-08|2022-03-18
671|59|39|66|2022-03-11|2022-03-24
50|5|3|79|2022-02-08|2022-02-27
660|38|21|41|2022-03-11|2022-04-04
903|76|30|71|2022-03-22|
911|30|42|41|2022-03-23|2022-04-03
919|57|61|66|2022-03-23|
965|98|65|66|2022-03-24|2022-03-28
594|7|6|79|2022-03-08|2022-03-10
33|6|1|71|2022-02-06|2022-03-11
604|33|34|61|2022-03-08|2022-03-30
332|26|25|84|2022-02-23|2022-03-11
895|19|46|71|2022-03-22|
900|60|34|76|2022-03-22|
906|102|20|74|2022-03-22|2022-03-30
276|36|26|73|2022-02-20|2022-03-15
535|44|2|76|2022-03-05|2022-03-31
564|71|13|72|2022-03-06|2022-04-07
507|13|26|64|2022-03-04|2022-03-15
955|75|35|86|2022-03-24|2022-04-01
999|62|16|78|2022-03-25|
1001|64|46|85|2022-03-25|
1004|79|36|64|2022-03-25|2022-03-25
1008|85|47|60|2022-03-25|
1015|101|38|76|2022-03-25|2022-03-27
1017|111|26|61|2022-03-25|
210|11|2|70|2022-02-17|2022-03-31
130|1|19|73|2022-02-13|2022-02-25
313|22|3|80|2022-02-22|2022-02-27
699|6|10|60|2022-03-13|2022-03-27
603|32|35|77|2022-03-08|2022-03-12
219|23|19|38|2022-02-17|2022-02-25
669|56|41|64|2022-03-11|2022-03-26
889|11|57|79|2022-03-22|
914|36|32|63|2022-03-23|
138|9|8|80|2022-02-13|2022-03-04
1065|120|28|45|2022-03-26|
208|7|7|85|2022-02-17|2022-03-28
156|14|4|85|2022-02-14|2022-02-26
1126|5|16|84|2022-03-28|
1164|89|54|74|2022-03-28|2022-04-06
255|30|25|84|2022-02-19|2022-03-11
1187|20|10|63|2022-03-29|
1196|36|2|77|2022-03-29|2022-03-31
37|1|12|73|2022-02-07|2022-03-23
530|29|33|64|2022-03-05|2022-03-18
195|17|9|74|2022-02-16|2022-03-18
182|28|23|86|2022-02-15|2022-03-30
932|4|43|45|2022-03-24|2022-03-30
1237|18|28|79|2022-03-30|
1279|122|73|70|2022-03-30|2022-03-31
1282|126|5|76|2022-03-30|2022-03-30
1298|38|8|77|2022-03-31|2022-04-07
1307|68|8|71|2022-03-31|2022-04-07
1319|86|49|85|2022-03-31|2022-04-01
1357|75|20|84|2022-04-01|
1411|73|71|79|2022-04-02|2022-04-06
1421|98|32|70|2022-04-02|
1425|105|58|73|2022-04-02|
1219|84|58|84|2022-03-29|2022-04-01
982|15|48|75|2022-03-25|2022-03-25
1461|63|75|70|2022-04-03|2022-04-08
1474|91|49|86|2022-04-03|2022-04-05
705|29|38|71|2022-03-13|2022-03-13
434|31|25|72|2022-02-28|2022-03-11
385|5|34|86|2022-02-26|2022-03-21
184|33|20|77|2022-02-15|2022-03-30
1270|97|33|77|2022-03-30|
1491|14|59|85|2022-04-04|
1519|91|42|70|2022-04-04|
1532|125|68|45|2022-04-04|
1546|6|10|82|2022-04-05|
1568|58|40|41|2022-04-05|
1641|129|80|78|2022-04-06|2022-04-08
88|18|2|66|2022-02-10|2022-03-31
82|12|15|75|2022-02-10|2022-02-21
349|15|3|87|2022-02-24|2022-02-27
7|4|5|71|2022-02-03|2022-03-05
261|5|8|84|2022-02-20|2022-03-04
883|72|42|76|2022-03-21|2022-04-08
468|4|8|45|2022-03-02|2022-03-04
839|16|37|59|2022-03-19|2022-04-02
1664|69|45|74|2022-04-07|2022-04-08
1670|86|90|82|2022-04-07|
480|36|5|60|2022-03-02|2022-03-05
1726|81|35|76|2022-04-08|
1731|97|21|64|2022-04-08|
1733|102|26|72|2022-04-08|
17|6|7|38|2022-02-04|2022-02-15
667|53|7|45|2022-03-11|2022-03-28
142|18|17|66|2022-02-13|2022-03-29
420|59|2|38|2022-02-27|2022-03-31
539|66|23|59|2022-03-05|2022-03-30
737|20|33|78|2022-03-14|2022-03-18
1129|12|62|15|2022-03-28|
1137|33|21|76|2022-03-28|2022-04-04
1141|41|27|78|2022-03-28|2022-04-02
1145|50|49|64|2022-03-28|2022-04-01
1166|91|33|82|2022-03-28|2022-03-29
1171|100|8|74|2022-03-28|2022-04-07
1174|103|36|85|2022-03-28|2022-03-28
777|17|13|87|2022-03-16|2022-04-07
59|2|4|73|2022-02-09|2022-02-26
706|30|41|41|2022-03-13|2022-03-26
259|2|8|75|2022-02-20|2022-03-04
1184|6|36|70|2022-03-29|
1185|9|44|78|2022-03-29|2022-04-02
1195|32|40|76|2022-03-29|2022-04-02
1231|119|54|71|2022-03-29|2022-04-06
1116|112|39|74|2022-03-27|2022-04-08
1138|35|54|77|2022-03-28|2022-04-06
757|18|34|82|2022-03-15|2022-04-02
1122|121|8|75|2022-03-27|2022-04-07
953|62|65|74|2022-03-24|2022-03-28
1257|67|22|78|2022-03-30|
1263|86|43|59|2022-03-30|2022-04-02
1285|2|43|15|2022-03-31|2022-04-03
1308|69|36|64|2022-03-31|
1318|84|12|85|2022-03-31|2022-04-04
1323|99|66|61|2022-03-31|2022-04-07
1344|38|27|74|2022-04-01|2022-04-02
1345|41|30|45|2022-04-01|
1401|50|81|78|2022-04-02|
1434|131|27|61|2022-04-02|2022-04-02
393|37|7|15|2022-02-26|2022-03-28
1399|48|13|78|2022-04-02|2022-04-07
1437|1|12|70|2022-04-03|
1446|19|67|82|2022-04-03|2022-04-08
1484|130|74|73|2022-04-03|2022-04-07
776|11|13|87|2022-03-16|2022-04-07
818|4|36|61|2022-03-18|2022-03-26
377|54|3|79|2022-02-25|2022-02-27
44|8|8|73|2022-02-07|2022-03-04
20|1|5|45|2022-02-05|2022-03-05
1485|136|72|80|2022-04-03|2022-04-07
1322|97|66|71|2022-03-31|2022-04-07
1476|100|17|73|2022-04-03|
1510|65|68|38|2022-04-04|
1555|33|77|38|2022-04-05|
1561|43|36|66|2022-04-05|
1585|109|33|74|2022-04-05|
1612|58|39|86|2022-04-06|2022-04-08
1645|137|40|75|2022-04-06|
422|6|9|75|2022-02-28|2022-03-18
428|17|25|87|2022-02-28|2022-03-11
573|24|14|59|2022-03-07|2022-03-20
675|80|22|38|2022-03-11|
916|51|43|64|2022-03-23|2022-03-31
1135|30|38|79|2022-03-28|
710|37|13|70|2022-03-13|2022-04-07
1193|30|52|76|2022-03-29|2022-04-06
1537|133|62|15|2022-04-04|
1745|134|79|70|2022-04-08|
383|1|35|80|2022-02-26|2022-03-12
591|84|1|38|2022-03-07|2022-03-11
476|32|24|81|2022-03-02|2022-03-13
558|52|4|70|2022-03-06|2022-03-29
810|75|50|70|2022-03-17|2022-03-22
728|86|7|78|2022-03-13|2022-03-28
1008|85|47|63|2022-03-25|
699|6|10|59|2022-03-13|2022-03-27
480|36|5|86|2022-03-02|2022-03-05
731|94|34|66|2022-03-13|2022-04-09
799|21|22|77|2022-03-17|2022-04-09
846|45|36|38|2022-03-19|2022-04-09
914|36|32|63|2022-03-23|2022-04-09
919|57|61|66|2022-03-23|2022-04-09
1140|38|46|64|2022-03-28|2022-04-09
1222|93|45|38|2022-03-29|2022-04-09
1251|53|29|72|2022-03-30|2022-04-09
1315|78|63|71|2022-03-31|2022-04-09
1357|75|20|84|2022-04-01|2022-04-09
1443|12|57|77|2022-04-03|2022-04-09
1460|56|27|63|2022-04-03|2022-04-09
1462|65|81|75|2022-04-03|2022-04-09
1482|122|73|61|2022-04-03|2022-04-09
1516|84|37|70|2022-04-04|2022-04-09
1560|42|46|73|2022-04-05|2022-04-09
1574|79|30|82|2022-04-05|2022-04-09
1588|116|70|82|2022-04-05|2022-04-09
1636|118|39|82|2022-04-06|2022-04-09
1644|133|17|89|2022-04-06|2022-04-09
1646|138|46|66|2022-04-06|2022-04-09
1666|76|63|45|2022-04-07|2022-04-09
1702|17|50|64|2022-04-08|2022-04-09
1713|39|85|70|2022-04-08|2022-04-09
1757|22|82|70|2022-04-09|2022-04-09
1770|61|2|87|2022-04-09|2022-04-09
1780|91|13|74|2022-04-09|2022-04-09
1414|83|13|82|2022-04-02|2022-04-07
1218|83|10|73|2022-03-29|2022-04-04
1467|72|69|88|2022-04-03|
771|82|42|61|2022-03-15|2022-03-25
644|77|8|59|2022-03-10|2022-04-07
1274|112|55|64|2022-03-30|2022-04-04
365|10|14|82|2022-02-25|2022-03-20
611|72|38|38|2022-03-08|2022-03-31
1488|8|10|75|2022-04-04|
1527|116|35|64|2022-04-04|2022-04-07
1535|130|75|77|2022-04-04|2022-04-06
1540|138|70|73|2022-04-04|2022-04-09
1587|114|60|81|2022-04-05|
1603|21|21|81|2022-04-06|
1613|59|54|59|2022-04-06|2022-04-06
216|19|24|64|2022-02-17|2022-03-13
319|40|9|76|2022-02-22|2022-03-18
386|15|33|76|2022-02-26|2022-03-18
628|88|6|81|2022-03-09|2022-03-10
335|34|22|84|2022-02-23|2022-03-04
382|64|27|80|2022-02-25|2022-04-02
855|98|17|80|2022-03-19|2022-03-29
762|54|4|81|2022-03-15|2022-03-29
985|21|65|76|2022-03-25|2022-03-28
987|25|46|70|2022-03-25|2022-03-27
4|1|12|45|2022-02-03|2022-03-23
1654|29|10|66|2022-04-07|
1656|34|91|88|2022-04-07|
1388|20|63|84|2022-04-02|2022-04-06
16|5|1|78|2022-02-04|2022-03-11
141|16|4|90|2022-02-13|2022-02-26
906|102|20|80|2022-03-22|2022-03-30
1164|89|54|76|2022-03-28|2022-04-06
195|17|9|70|2022-02-16|2022-03-18
1664|69|45|77|2022-04-07|2022-04-08
1171|100|8|87|2022-03-28|2022-04-07
1116|112|39|76|2022-03-27|2022-04-08
953|62|65|41|2022-03-24|2022-03-28
1344|38|27|86|2022-04-01|2022-04-02
1585|109|33|70|2022-04-05|
1758|25|58|82|2022-04-09|
1779|88|54|75|2022-04-09|
1780|91|13|77|2022-04-09|2022-04-09
912|33|55|70|2022-03-23|2022-04-04
945|40|2|90|2022-03-24|2022-03-31
954|64|20|70|2022-03-24|2022-03-30
41|5|13|64|2022-02-07|2022-04-07
577|43|12|89|2022-03-07|2022-03-23
647|88|5|82|2022-03-10|2022-03-14
8|5|4|45|2022-02-03|2022-02-26
441|57|27|82|2022-02-28|2022-04-02
898|47|55|72|2022-03-22|2022-04-04
554|41|25|63|2022-03-06|2022-03-11
390|24|8|92|2022-02-26|2022-03-04
616|14|32|82|2022-03-09|2022-03-18
593|6|22|87|2022-03-08|2022-03-09
119|15|2|64|2022-02-12|2022-03-31
799|21|22|74|2022-03-17|2022-04-09
950|52|49|59|2022-03-24|2022-04-01
981|13|29|61|2022-03-25|
1028|20|36|75|2022-03-26|2022-04-01
1035|42|52|63|2022-03-26|2022-04-06
1038|47|55|85|2022-03-26|2022-04-04
1063|116|5|74|2022-03-26|2022-03-30
76|6|19|81|2022-02-10|2022-02-25
366|14|3|88|2022-02-25|2022-02-27
546|9|27|61|2022-03-06|2022-04-02
474|30|4|64|2022-03-02|2022-03-29
400|1|7|78|2022-02-27|2022-03-28
1075|20|22|41|2022-03-27|
1084|40|67|59|2022-03-27|2022-04-07
1085|43|20|82|2022-03-27|2022-03-30
1088|49|61|73|2022-03-27|2022-04-08
1092|60|66|80|2022-03-27|2022-04-07
1096|73|10|84|2022-03-27|2022-03-27
1132|19|22|74|2022-03-28|
1156|73|35|63|2022-03-28|2022-03-31
1173|102|14|82|2022-03-28|
360|57|4|92|2022-02-24|2022-02-26
815|99|12|75|2022-03-17|2022-03-23
872|7|13|85|2022-03-21|2022-04-07
1053|80|9|87|2022-03-26|
666|52|13|88|2022-03-11|2022-04-07
1188|21|43|80|2022-03-29|2022-04-04
1205|61|16|61|2022-03-29|2022-04-06
1048|69|64|89|2022-03-26|2022-03-27
1226|99|33|66|2022-03-29|2022-03-29
508|18|20|71|2022-03-04|2022-03-30
770|81|32|63|2022-03-15|2022-03-18
716|48|12|87|2022-03-13|2022-03-23
294|25|31|74|2022-02-21|2022-03-09
1016|106|39|84|2022-03-25|2022-03-27
125|21|17|74|2022-02-12|2022-03-29
1081|33|21|70|2022-03-27|2022-04-04
1259|69|32|90|2022-03-30|2022-04-06
1273|104|12|82|2022-03-30|
1300|41|27|64|2022-03-31|2022-04-02
1332|3|7|78|2022-04-01|2022-04-02
1333|5|79|90|2022-04-01|2022-04-07
1360|86|34|59|2022-04-01|2022-04-04
1417|93|74|64|2022-04-02|2022-04-07
1419|96|28|90|2022-04-02|
1431|120|22|66|2022-04-02|2022-04-03
257|32|31|70|2022-02-19|2022-03-09
1280|124|75|61|2022-03-30|
1328|124|45|86|2022-03-31|
1443|12|57|89|2022-04-03|2022-04-09
1471|84|80|80|2022-04-03|
875|29|7|74|2022-03-21|2022-03-28
1029|23|10|85|2022-03-26|2022-03-27
370|29|9|71|2022-02-25|2022-03-18
1304|55|77|78|2022-03-31|
379|56|34|61|2022-02-25|2022-03-07
1512|71|39|41|2022-04-04|
1533|126|77|86|2022-04-04|
1573|78|64|90|2022-04-05|
1577|85|2|61|2022-04-05|2022-04-06
1586|113|76|82|2022-04-05|
1600|14|51|78|2022-04-06|2022-04-07
413|41|25|78|2022-02-27|2022-03-11
230|5|17|63|2022-02-18|2022-03-29
103|17|22|45|2022-02-11|2022-03-04
10|7|8|82|2022-02-03|2022-03-04
114|9|22|64|2022-02-12|2022-03-04
631|6|5|64|2022-03-10|2022-03-14
429|24|25|66|2022-02-28|2022-03-11
1051|78|49|61|2022-03-26|2022-04-01
1098|81|46|81|2022-03-27|2022-04-03
1426|107|79|76|2022-04-02|
1675|96|58|75|2022-04-07|
1681|107|64|61|2022-04-07|
372|41|27|66|2022-02-25|2022-04-02
1707|29|40|72|2022-04-08|2022-04-08
1719|54|91|70|2022-04-08|
477|33|14|89|2022-03-02|2022-03-20
487|3|31|45|2022-03-03|2022-03-09
161|23|7|66|2022-02-14|2022-02-15
93|6|1|45|2022-02-11|2022-03-11
603|32|35|76|2022-03-08|2022-03-12
1196|36|2|63|2022-03-29|2022-03-31
1298|38|8|66|2022-03-31|2022-04-07
184|33|20|81|2022-02-15|2022-03-30
1270|97|33|70|2022-03-30|
1138|35|54|85|2022-03-28|2022-04-06
1778|87|39|61|2022-04-09|
1785|104|2|92|2022-04-09|
1788|110|71|80|2022-04-09|
1535|130|75|41|2022-04-04|2022-04-06
1664|69|45|87|2022-04-07|2022-04-08
1780|91|13|85|2022-04-09|2022-04-09
761|31|29|45|2022-03-15|2022-04-10
888|8|9|76|2022-03-22|2022-04-10
981|13|29|61|2022-03-25|2022-04-10
1010|90|32|45|2022-03-25|2022-04-10
