399|63|23|26|2022-02-26|2022-03-24
1087|45|35|66|2022-03-27|2022-04-10
1128|7|35|61|2022-03-28|2022-04-10
1233|2|71|66|2022-03-30|2022-04-10
1250|51|63|70|2022-03-30|2022-04-10
1301|44|78|71|2022-03-31|2022-04-10
1351|57|69|59|2022-04-01|2022-04-10
1379|129|38|61|2022-04-01|2022-04-10
1423|101|36|72|2022-04-02|2022-04-10
1442|11|10|71|2022-04-03|2022-04-10
1493|20|39|70|2022-04-04|2022-04-10
1521|100|73|80|2022-04-04|2022-04-10
1587|114|60|81|2022-04-05|2022-04-10
1625|96|40|89|2022-04-06|2022-04-10
1632|113|46|72|2022-04-06|2022-04-10
1639|126|85|64|2022-04-06|2022-04-10
1668|82|7|92|2022-04-07|2022-04-10
1683|110|48|84|2022-04-07|2022-04-10
1751|7|80|64|2022-04-09|2022-04-10
1760|33|55|90|2022-04-09|2022-04-10
1771|63|2|45|2022-04-09|2022-04-10
1783|95|73|88|2022-04-09|2022-04-10
1793|125|36|82|2022-04-09|2022-04-10
1800|139|91|70|2022-04-09|2022-04-10
1808|2|30|80|2022-04-10|2022-04-10
1197|41|72|41|2022-03-29|2022-04-11
1286|3|72|92|2022-03-31|2022-04-11
1303|53|72|85|2022-03-31|2022-04-11
1326|107|72|72|2022-03-31|2022-04-11
1371|107|72|85|2022-04-01|2022-04-11
1398|45|72|66|2022-04-02|2022-04-11
1477|103|72|45|2022-04-03|2022-04-11
1485|136|72|80|2022-04-03|2022-04-11
1499|30|72|72|2022-04-04|2022-04-11
1579|89|72|92|2022-04-05|2022-04-11
1609|44|72|80|2022-04-06|2022-04-11
1622|87|72|41|2022-04-06|2022-04-11
1627|107|72|85|2022-04-06|2022-04-11
1761|34|72|73|2022-04-09|2022-04-11
1805|149|72|71|2022-04-09|2022-04-11
1445|16|13|81|2022-04-03|2022-04-07
921|67|34|45|2022-03-23|2022-04-02
499|57|28|85|2022-03-03|2022-03-17
296|28|5|89|2022-02-21|2022-03-05
1283|128|34|89|2022-03-30|2022-04-05
1310|72|51|64|2022-03-31|2022-04-07
1376|123|62|66|2022-04-01|
1105|92|43|66|2022-03-27|2022-03-31
1559|37|7|63|2022-04-05|
1610|49|36|72|2022-04-06|
168|2|4|90|2022-02-15|2022-02-26
146|23|17|90|2022-02-13|2022-03-29
231|8|22|86|2022-02-18|2022-03-04
78|8|5|59|2022-02-10|2022-03-05
888|8|9|82|2022-03-22|2022-04-10
619|32|27|63|2022-03-09|2022-04-02
1020|3|56|63|2022-03-26|2022-04-08
1590|121|36|82|2022-04-05|
1691|127|17|92|2022-04-07|
1372|108|73|64|2022-04-01|
1708|31|20|92|2022-04-08|
458|40|4|89|2022-03-01|2022-03-29
221|25|3|86|2022-02-17|2022-02-27
107|24|19|94|2022-02-11|2022-02-25
639|57|20|64|2022-03-10|2022-03-30
900|60|34|75|2022-03-22|
535|44|2|95|2022-03-05|2022-03-31
1015|101|38|80|2022-03-25|2022-03-27
1282|126|5|81|2022-03-30|2022-03-30
883|72|42|92|2022-03-21|2022-04-08
1726|81|35|85|2022-04-08|
1137|33|21|93|2022-03-28|2022-04-04
1195|32|40|66|2022-03-29|2022-04-02
1193|30|52|64|2022-03-29|2022-04-06
1782|94|17|82|2022-04-09|
319|40|9|88|2022-02-22|2022-03-18
386|15|33|80|2022-02-26|2022-03-18
985|21|65|75|2022-03-25|2022-03-28
1164|89|54|73|2022-03-28|2022-04-06
1116|112|39|89|2022-03-27|2022-04-08
1426|107|79|84|2022-04-02|
603|32|35|61|2022-03-08|2022-03-12
1822|61|22|45|2022-04-10|
583|60|8|61|2022-03-07|2022-04-07
586|67|33|80|2022-03-07|2022-03-18
601|25|14|61|2022-03-08|2022-03-20
608|58|22|61|2022-03-08|2022-03-17
282|5|14|89|2022-02-21|2022-03-20
307|7|5|70|2022-02-22|2022-03-05
318|38|27|80|2022-02-22|2022-04-02
102|16|21|72|2022-02-11|2022-04-04
567|80|13|88|2022-03-06|2022-04-07
588|71|34|72|2022-03-07|
622|67|26|89|2022-03-09|2022-03-15
646|86|2|61|2022-03-10|2022-03-31
205|31|14|73|2022-02-16|2022-03-20
52|7|13|61|2022-02-08|2022-04-07
72|2|8|59|2022-02-10|2022-03-04
101|15|1|64|2022-02-11|2022-03-11
287|17|3|82|2022-02-21|2022-02-27
54|9|13|94|2022-02-08|2022-04-07
452|19|34|75|2022-03-01|2022-03-10
457|39|4|88|2022-03-01|2022-03-29
623|70|34|88|2022-03-09|2022-03-13
668|55|24|73|2022-03-11|2022-03-13
672|68|34|64|2022-03-11|2022-03-20
673|75|24|90|2022-03-11|2022-03-13
36|9|5|70|2022-02-06|2022-03-05
47|2|16|71|2022-02-08|2022-03-10
77|7|5|80|2022-02-10|2022-03-05
128|25|21|95|2022-02-12|2022-04-04
166|30|4|85|2022-02-14|2022-02-26
201|25|21|88|2022-02-16|2022-04-04
145|22|10|63|2022-02-13|2022-03-27
170|6|14|92|2022-02-15|2022-03-20
293|23|27|78|2022-02-21|2022-04-02
329|18|34|87|2022-02-23|2022-03-16
343|55|3|76|2022-02-23|2022-02-27
478|34|24|90|2022-03-02|2022-03-13
532|37|17|82|2022-03-05|2022-03-29
624|72|33|85|2022-03-09|2022-03-18
66|9|15|70|2022-02-09|2022-02-21
617|19|27|85|2022-03-09|2022-04-02
376|48|30|73|2022-02-25|2022-03-06
643|72|4|63|2022-03-10|2022-03-29
683|21|12|70|2022-03-12|2022-03-23
722|70|26|59|2022-03-13|2022-03-15
731|94|34|82|2022-03-13|2022-04-09
738|24|33|88|2022-03-14|2022-03-18
739|25|12|81|2022-03-14|2022-03-23
755|8|29|94|2022-03-15|
758|19|38|71|2022-03-15|2022-03-21
789|72|5|80|2022-03-16|2022-03-30
796|12|5|59|2022-03-17|2022-03-30
800|29|37|81|2022-03-17|2022-04-02
805|45|12|45|2022-03-17|2022-03-23
804|43|17|76|2022-03-17|2022-03-29
501|61|22|89|2022-03-03|2022-03-04
134|5|14|59|2022-02-13|2022-03-20
163|26|12|59|2022-02-14|2022-03-23
695|79|32|89|2022-03-12|2022-03-18
627|86|24|95|2022-03-09|2022-03-13
822|24|49|84|2022-03-18|2022-04-01
827|46|10|61|2022-03-18|2022-03-27
831|63|51|86|2022-03-18|2022-04-07
415|47|31|94|2022-02-27|2022-03-09
481|41|36|94|2022-03-02|2022-03-25
322|50|29|76|2022-02-22|2022-03-13
506|12|12|80|2022-03-04|2022-03-23
510|22|2|85|2022-03-04|2022-03-31
301|37|5|73|2022-02-21|2022-03-05
620|60|28|72|2022-03-09|2022-03-17
453|27|26|89|2022-03-01|2022-03-15
218|22|4|70|2022-02-17|2022-02-26
240|31|23|64|2022-02-18|2022-03-30
515|39|35|95|2022-03-04|2022-03-12
525|3|31|75|2022-03-05|2022-03-09
847|46|20|63|2022-03-19|2022-03-30
852|80|12|86|2022-03-19|2022-03-23
854|89|42|80|2022-03-19|2022-03-19
867|94|58|64|2022-03-20|2022-04-01
870|106|44|89|2022-03-20|2022-04-02
871|6|47|82|2022-03-21|2022-04-08
874|22|32|85|2022-03-21|2022-04-07
351|28|14|82|2022-02-24|2022-03-20
246|10|15|91|2022-02-19|2022-02-21
97|10|9|75|2022-02-11|2022-03-18
234|20|10|59|2022-02-18|2022-03-27
749|73|42|59|2022-03-14|2022-03-30
977|118|66|87|2022-03-24|2022-04-07
63|6|9|41|2022-02-09|2022-03-18
84|14|5|85|2022-02-10|2022-03-05
140|15|6|78|2022-02-13|2022-03-10
703|14|8|72|2022-03-13|2022-04-07
740|31|22|45|2022-03-14|2022-03-15
772|83|26|72|2022-03-15|2022-03-15
303|41|2|82|2022-02-21|2022-03-31
968|102|14|88|2022-03-24|
18|7|12|45|2022-02-04|2022-03-23
133|4|1|88|2022-02-13|2022-03-11
693|76|9|87|2022-03-12|2022-03-18
730|91|7|92|2022-03-13|2022-03-28
545|6|2|89|2022-03-06|2022-03-31
391|25|34|92|2022-02-26|
473|25|22|93|2022-03-02|2022-03-04
151|6|21|93|2022-02-14|2022-04-04
996|51|68|76|2022-03-25|2022-04-07
1003|76|12|75|2022-03-25|2022-03-26
1019|2|32|71|2022-03-26|2022-04-04
1025|16|39|84|2022-03-26|2022-04-04
1045|61|21|45|2022-03-26|2022-04-04
1046|62|8|75|2022-03-26|2022-04-07
1059|108|17|94|2022-03-26|2022-03-29
1061|112|13|73|2022-03-26|2022-04-07
384|2|21|73|2022-02-26|2022-04-04
28|1|13|84|2022-02-06|2022-04-07
549|18|12|63|2022-03-06|2022-03-23
658|30|35|75|2022-03-11|2022-03-12
45|9|7|64|2022-02-07|2022-02-15
1087|45|35|75|2022-03-27|2022-04-10
1093|61|55|92|2022-03-27|2022-04-04
1100|84|16|80|2022-03-27|
1108|95|63|71|2022-03-27|
1123|124|43|72|2022-03-27|2022-03-31
937|18|49|90|2022-03-24|2022-04-01
1000|63|57|61|2022-03-25|2022-04-03
641|67|38|75|2022-03-10|
1099|82|29|92|2022-03-27|2022-04-07
1147|53|2|80|2022-03-28|2022-03-31
79|9|8|84|2022-02-10|2022-03-04
636|45|33|70|2022-03-10|2022-03-18
1212|76|12|64|2022-03-29|2022-04-05
1213|77|52|73|2022-03-29|2022-04-06
885|115|14|75|2022-03-21|2022-04-07
344|1|5|89|2022-02-24|2022-03-05
187|4|12|95|2022-02-16|2022-03-23
820|10|17|76|2022-03-18|2022-03-29
1233|2|71|86|2022-03-30|2022-04-10
1254|60|27|87|2022-03-30|2022-04-02
1294|31|38|95|2022-03-31|2022-04-01
1297|37|52|87|2022-03-31|2022-04-06
1368|98|48|80|2022-04-01|
1369|99|39|76|2022-04-01|
1391|30|56|45|2022-04-02|2022-04-08
1398|45|72|64|2022-04-02|2022-04-11
1404|59|68|64|2022-04-02|
1415|85|62|92|2022-04-02|2022-04-03
490|12|20|86|2022-03-03|2022-03-30
1172|101|59|70|2022-03-28|2022-04-05
1449|25|76|72|2022-04-03|
1459|54|50|70|2022-04-03|
1465|70|42|78|2022-04-03|2022-04-06
1469|82|58|92|2022-04-03|
969|103|23|41|2022-03-24|2022-03-30
629|2|30|59|2022-03-10|2022-03-10
590|74|5|82|2022-03-07|2022-03-14
315|24|16|91|2022-02-22|2022-03-10
284|9|21|78|2022-02-21|2022-04-04
1316|80|13|59|2022-03-31|2022-04-07
1492|15|63|81|2022-04-04|2022-04-05
1520|92|38|71|2022-04-04|
1563|45|69|73|2022-04-05|2022-04-05
1575|80|33|61|2022-04-05|
1584|108|29|93|2022-04-05|2022-04-08
1598|8|63|75|2022-04-06|
1607|38|78|88|2022-04-06|
1635|116|48|73|2022-04-06|
1646|138|46|85|2022-04-06|2022-04-09
1647|141|58|70|2022-04-06|
181|27|16|80|2022-02-15|2022-03-10
153|9|20|90|2022-02-14|2022-03-30
271|26|26|82|2022-02-20|2022-03-15
308|8|14|84|2022-02-22|2022-03-20
430|25|28|89|2022-02-28|2022-03-17
541|72|29|93|2022-03-05|2022-03-13
929|111|39|86|2022-03-23|2022-03-24
127|24|23|93|2022-02-12|2022-03-30
131|2|2|94|2022-02-13|2022-03-31
1115|110|46|45|2022-03-27|2022-04-01
1651|11|78|76|2022-04-07|
1673|94|13|73|2022-04-07|2022-04-07
1695|135|81|88|2022-04-07|
1040|50|21|90|2022-03-26|2022-04-04
1706|26|88|95|2022-04-08|2022-04-08
1743|128|70|86|2022-04-08|2022-04-09
241|33|6|76|2022-02-18|2022-03-10
572|17|28|76|2022-03-07|2022-03-17
671|59|39|81|2022-03-11|2022-03-24
919|57|61|89|2022-03-23|2022-04-09
965|98|65|78|2022-03-24|2022-03-28
88|18|2|82|2022-02-10|2022-03-31
142|18|17|91|2022-02-13|2022-03-29
1561|43|36|41|2022-04-05|
1768|57|12|87|2022-04-09|
1654|29|10|86|2022-04-07|
1226|99|33|73|2022-03-29|2022-03-29
1431|120|22|82|2022-04-02|2022-04-03
429|24|25|90|2022-02-28|2022-03-11
372|41|27|90|2022-02-25|2022-04-02
161|23|7|72|2022-02-14|2022-02-15
1298|38|8|92|2022-03-31|2022-04-07
1811|16|40|75|2022-04-10|
1839|111|59|82|2022-04-10|
1376|123|62|85|2022-04-01|
1105|92|43|82|2022-03-27|2022-03-31
1195|32|40|71|2022-03-29|2022-04-02
126|22|4|90|2022-02-12|2022-02-26
154|10|12|87|2022-02-14|2022-03-23
899|52|49|76|2022-03-22|2022-04-01
925|93|44|81|2022-03-23|2022-04-02
926|94|62|70|2022-03-23|
946|42|66|90|2022-03-24|2022-04-07
580|54|29|78|2022-03-07|2022-03-13
399|63|23|76|2022-02-26|2022-03-30
411|35|30|76|2022-02-27|2022-03-06
924|78|64|80|2022-03-23|
520|58|35|75|2022-03-04|2022-03-12
529|20|6|75|2022-03-05|2022-03-10
664|49|7|61|2022-03-11|2022-03-28
375|47|12|81|2022-02-25|2022-03-23
289|19|31|87|2022-02-21|2022-03-09
26|7|11|64|2022-02-05|2022-02-06
761|31|29|82|2022-03-15|2022-04-10
232|17|17|80|2022-02-18|2022-03-29
986|23|13|95|2022-03-25|2022-04-07
991|38|43|84|2022-03-25|
1002|72|12|81|2022-03-25|2022-03-31
1010|90|32|80|2022-03-25|2022-04-10
1011|94|59|88|2022-03-25|
1027|18|9|86|2022-03-26|
1055|83|55|64|2022-03-26|2022-04-04
1056|85|9|91|2022-03-26|
775|100|21|80|2022-03-15|2022-04-04
851|73|49|82|2022-03-19|2022-04-01
933|6|26|59|2022-03-24|2022-03-31
681|16|20|90|2022-03-12|2022-03-30
1073|14|9|70|2022-03-27|
1078|29|46|61|2022-03-27|2022-03-28
1089|51|56|75|2022-03-27|2022-04-08
1091|58|58|63|2022-03-27|
1095|69|58|66|2022-03-27|2022-04-01
1097|80|34|82|2022-03-27|
1104|90|65|71|2022-03-27|2022-03-28
1112|106|5|92|2022-03-27|2022-03-30
1143|47|33|72|2022-03-28|2022-03-29
1146|51|54|78|2022-03-28|2022-04-06
1163|88|32|78|2022-03-28|
1182|126|13|81|2022-03-28|2022-04-07
504|74|4|70|2022-03-03|2022-03-29
547|10|25|86|2022-03-06|2022-03-11
320|44|14|64|2022-02-22|2022-03-20
190|10|7|41|2022-02-16|2022-03-28
857|9|27|92|2022-03-20|2022-04-02
67|10|21|59|2022-02-09|2022-04-04
865|90|9|86|2022-03-20|2022-03-31
598|13|17|94|2022-03-08|2022-03-29
735|15|40|63|2022-03-14|2022-04-02
267|18|29|93|2022-02-20|2022-03-13
1191|27|37|63|2022-03-29|2022-04-02
1198|45|42|75|2022-03-29|
1203|55|17|87|2022-03-29|2022-03-29
446|6|25|70|2022-03-01|2022-03-11
1225|98|48|94|2022-03-29|2022-04-03
559|54|5|80|2022-03-06|2022-03-14
1248|47|27|76|2022-03-30|2022-04-02
1249|49|23|61|2022-03-30|2022-03-30
1253|58|34|72|2022-03-30|
1275|114|57|82|2022-03-30|2022-04-05
1354|66|48|75|2022-04-01|2022-04-01
1362|90|10|71|2022-04-01|2022-04-06
1366|95|66|92|2022-04-01|2022-04-07
1413|80|56|93|2022-04-02|2022-04-08
579|51|17|59|2022-03-07|2022-03-29
1477|103|72|66|2022-04-03|2022-04-11
251|20|28|76|2022-02-19|2022-02-25
531|36|26|82|2022-03-05|2022-03-15
1503|41|76|66|2022-04-04|
1602|17|9|64|2022-04-06|
1608|42|78|84|2022-04-06|
178|24|3|88|2022-02-15|2022-02-27
211|13|20|81|2022-02-17|2022-03-30
272|30|28|82|2022-02-20|2022-02-25
180|26|3|84|2022-02-15|2022-02-27
21|2|7|72|2022-02-05|2022-02-15
691|67|33|87|2022-03-12|2022-03-18
736|17|38|73|2022-03-14|2022-03-31
882|71|34|86|2022-03-21|2022-04-05
1666|76|63|82|2022-04-07|2022-04-09
1667|77|91|89|2022-04-07|
1680|105|80|82|2022-04-07|
1694|132|86|76|2022-04-07|
1696|137|9|73|2022-04-07|
1306|63|75|89|2022-03-31|2022-04-08
1313|76|43|61|2022-03-31|
31|4|1|85|2022-02-06|2022-03-11
1581|102|74|59|2022-04-05|2022-04-07
56|11|7|41|2022-02-08|2022-02-15
1711|36|78|91|2022-04-08|
1065|120|28|78|2022-03-26|
932|4|43|84|2022-03-24|2022-03-30
1532|125|68|76|2022-04-04|
468|4|8|71|2022-03-02|2022-03-04
667|53|7|92|2022-03-11|2022-03-28
1345|41|30|88|2022-04-01|
20|1|5|89|2022-02-05|2022-03-05
1771|63|2|76|2022-04-09|2022-04-10
1802|144|73|82|2022-04-09|
4|1|12|89|2022-02-03|2022-03-23
8|5|4|64|2022-02-03|2022-02-26
103|17|22|72|2022-02-11|2022-03-04
487|3|31|59|2022-03-03|2022-03-09
93|6|1|92|2022-02-11|2022-03-11
1813|30|38|87|2022-04-10|
1837|104|80|41|2022-04-10|
921|67|34|94|2022-03-23|2022-04-02
1822|61|22|41|2022-04-10|
805|45|12|92|2022-03-17|2022-03-23
740|31|22|94|2022-03-14|2022-03-15
18|7|12|85|2022-02-04|2022-03-23
1045|61|21|87|2022-03-26|2022-04-04
1391|30|56|78|2022-04-02|2022-04-08
1115|110|46|76|2022-03-27|2022-04-01
1183|4|62|84|2022-03-29|2022-03-29
1204|58|44|59|2022-03-29|2022-04-02
1208|71|2|93|2022-03-29|2022-03-31
1211|75|8|95|2022-03-29|2022-04-07
1131|17|44|71|2022-03-28|2022-04-02
358|52|23|61|2022-02-24|2022-03-30
974|114|51|80|2022-03-24|2022-04-07
304|42|23|45|2022-02-21|2022-03-30
536|46|34|92|2022-03-05|2022-03-23
1244|35|42|61|2022-03-30|
1265|90|13|78|2022-03-30|2022-04-07
1267|93|46|91|2022-03-30|
1269|96|70|84|2022-03-30|2022-04-09
1312|75|17|61|2022-03-31|
1338|23|74|71|2022-04-01|2022-04-07
1346|42|8|73|2022-04-01|2022-04-07
1383|6|45|78|2022-04-02|2022-04-02
1397|44|58|93|2022-04-02|
1408|65|45|95|2022-04-02|2022-04-03
1069|3|45|59|2022-03-27|
1271|99|52|94|2022-03-30|2022-04-06
1483|123|51|66|2022-04-03|2022-04-07
203|28|4|85|2022-02-16|2022-02-26
725|74|27|70|2022-03-13|2022-04-02
116|12|8|84|2022-02-12|2022-03-04
967|100|45|73|2022-03-24|
1140|38|46|75|2022-03-28|2022-04-09
1500|33|2|72|2022-04-04|
1528|118|27|94|2022-04-04|2022-04-06
1538|135|40|94|2022-04-04|
1578|86|39|94|2022-04-05|
1623|89|81|66|2022-04-06|
1639|126|85|70|2022-04-06|2022-04-10
60|3|2|87|2022-02-09|2022-03-31
331|25|20|85|2022-02-23|2022-03-30
467|67|24|75|2022-03-01|2022-03-13
418|53|30|88|2022-02-27|2022-03-06
828|49|13|88|2022-03-18|2022-04-07
496|31|21|63|2022-03-03|2022-04-04
596|10|8|73|2022-03-08|2022-04-07
1650|3|57|61|2022-04-07|
1652|23|22|72|2022-04-07|
1665|71|33|89|2022-04-07|
1692|129|71|73|2022-04-07|
1255|61|66|84|2022-03-30|2022-04-07
1595|144|49|71|2022-04-05|
1702|17|50|73|2022-04-08|2022-04-09
1723|75|37|84|2022-04-08|
1729|92|34|81|2022-04-08|
53|8|6|59|2022-02-08|2022-03-10
416|48|33|85|2022-02-27|2022-03-18
297|30|23|70|2022-02-21|2022-03-30
718|51|26|76|2022-03-13|2022-03-15
534|43|29|91|2022-03-05|2022-03-13
507|13|26|73|2022-03-04|2022-03-15
1004|79|36|87|2022-03-25|2022-03-25
669|56|41|91|2022-03-11|2022-03-26
530|29|33|82|2022-03-05|2022-03-18
1731|97|21|72|2022-04-08|
1145|50|49|91|2022-03-28|2022-04-01
1308|69|36|86|2022-03-31|
916|51|43|70|2022-03-23|2022-03-31
1751|7|80|81|2022-04-09|2022-04-10
1774|70|40|95|2022-04-09|
1274|112|55|88|2022-03-30|2022-04-04
1527|116|35|93|2022-04-04|2022-04-07
216|19|24|61|2022-02-17|2022-03-13
41|5|13|70|2022-02-07|2022-04-07
119|15|2|71|2022-02-12|2022-03-31
474|30|4|87|2022-03-02|2022-03-29
1300|41|27|95|2022-03-31|2022-04-02
1417|93|74|63|2022-04-02|2022-04-07
114|9|22|70|2022-02-12|2022-03-04
631|6|5|90|2022-03-10|2022-03-14
1817|46|57|95|2022-04-10|
1310|72|51|94|2022-03-31|2022-04-07
1372|108|73|87|2022-04-01|
639|57|20|76|2022-03-10|2022-03-30
1193|30|52|41|2022-03-29|2022-04-06
101|15|1|90|2022-02-11|2022-03-11
672|68|34|59|2022-03-11|2022-03-20
240|31|23|94|2022-02-18|2022-03-30
867|94|58|84|2022-03-20|2022-04-01
45|9|7|41|2022-02-07|2022-02-15
1212|76|12|92|2022-03-29|2022-04-05
1398|45|72|94|2022-04-02|2022-04-11
1404|59|68|85|2022-04-02|
26|7|11|61|2022-02-05|2022-02-06
1055|83|55|75|2022-03-26|2022-04-04
320|44|14|86|2022-02-22|2022-03-20
1602|17|9|95|2022-04-06|
8|5|4|89|2022-02-03|2022-02-26
675|80|22|92|2022-03-11|2022-04-11
930|1|59|61|2022-03-24|2022-04-11
930|1|59|61|2022-03-24|2022-04-11
1011|94|59|88|2022-03-25|2022-04-11
1023|10|59|41|2022-03-26|2022-04-11
1172|101|59|70|2022-03-28|2022-04-11
1186|13|59|61|2022-03-29|2022-04-11
1230|118|59|41|2022-03-29|2022-04-11
1232|1|59|78|2022-03-30|2022-04-11
1238|21|59|41|2022-03-30|2022-04-11
1427|111|59|59|2022-04-02|2022-04-11
1468|76|59|78|2022-04-03|2022-04-11
1480|117|59|61|2022-04-03|2022-04-11
1491|14|59|85|2022-04-04|2022-04-11
1545|5|59|75|2022-04-05|2022-04-11
1619|67|59|75|2022-04-06|2022-04-11
1718|51|59|59|2022-04-08|2022-04-11
1736|115|59|59|2022-04-08|2022-04-11
1799|136|59|78|2022-04-09|2022-04-11
1839|111|59|82|2022-04-10|2022-04-11
1127|6|46|92|2022-03-28|2022-04-11
1173|102|14|82|2022-03-28|2022-04-11
1197|41|72|41|2022-03-29|2022-04-11
1216|81|9|85|2022-03-29|2022-04-11
1260|82|26|59|2022-03-30|2022-04-11
1449|25|76|72|2022-04-03|2022-04-11
1459|54|50|70|2022-04-03|2022-04-11
1554|30|10|59|2022-04-05|2022-04-11
1567|57|12|75|2022-04-05|2022-04-11
1671|87|84|84|2022-04-07|2022-04-11
1675|96|58|75|2022-04-07|2022-04-11
1742|127|35|89|2022-04-08|2022-04-11
1803|145|55|41|2022-04-09|2022-04-11
1831|86|57|63|2022-04-10|2022-04-11
1837|104|80|41|2022-04-10|2022-04-11
1865|33|56|86|2022-04-11|2022-04-11
1875|64|89|87|2022-04-11|2022-04-11
756|15|43|61|2022-03-15|2022-04-12
764|63|43|72|2022-03-15|2022-04-12
916|51|43|70|2022-03-23|2022-04-12
932|4|43|84|2022-03-24|2022-04-12
979|5|43|85|2022-03-25|2022-04-12
988|26|43|59|2022-03-25|2022-04-12
991|38|43|84|2022-03-25|2022-04-12
1022|7|43|72|2022-03-26|2022-04-12
1105|92|43|82|2022-03-27|2022-04-12
1123|124|43|72|2022-03-27|2022-04-12
1148|54|43|78|2022-03-28|2022-04-12
1149|56|43|92|2022-03-28|2022-04-12
1188|21|43|80|2022-03-29|2022-04-12
1263|86|43|59|2022-03-30|2022-04-12
1285|2|43|15|2022-03-31|2022-04-12
1305|56|43|71|2022-03-31|2022-04-12
1313|76|43|61|2022-03-31|2022-04-12
1387|17|43|59|2022-04-02|2022-04-12
1405|60|43|63|2022-04-02|2022-04-12
1576|82|43|85|2022-04-05|2022-04-12
1659|47|43|70|2022-04-07|2022-04-12
1684|113|43|75|2022-04-07|2022-04-12
1787|109|43|72|2022-04-09|2022-04-12
1823|65|43|86|2022-04-10|2022-04-12
999|62|16|78|2022-03-25|2022-04-12
1119|118|34|85|2022-03-27|2022-04-12
1253|58|34|72|2022-03-30|2022-04-12
1277|118|58|78|2022-03-30|2022-04-12
918|56|64|92|2022-03-23|2022-04-12
924|78|64|80|2022-03-23|2022-04-12
994|47|64|41|2022-03-25|2022-04-12
1048|69|64|89|2022-03-26|2022-04-12
1194|31|64|92|2022-03-29|2022-04-12
1370|105|64|73|2022-04-01|2022-04-12
1386|14|64|75|2022-04-02|2022-04-12
1394|40|64|73|2022-04-02|2022-04-12
1505|45|64|70|2022-04-04|2022-04-12
1573|78|64|90|2022-04-05|2022-04-12
1681|107|64|61|2022-04-07|2022-04-12
1872|54|64|92|2022-04-11|2022-04-12
1529|119|29|41|2022-04-04|2022-04-12
1543|2|82|61|2022-04-05|2022-04-12
1586|113|76|82|2022-04-05|2022-04-12
1642|130|40|70|2022-04-06|2022-04-12
1649|1|48|72|2022-04-07|2022-04-12
1654|29|10|86|2022-04-07|2022-04-12
1670|86|90|82|2022-04-07|2022-04-12
1688|121|85|78|2022-04-07|2022-04-12
1694|132|86|76|2022-04-07|2022-04-12
1699|5|28|89|2022-04-08|2022-04-12
1723|75|37|84|2022-04-08|2022-04-12
1766|53|23|89|2022-04-09|2022-04-12
1782|94|17|82|2022-04-09|2022-04-12
1871|53|12|87|2022-04-11|2022-04-12
1883|90|87|61|2022-04-11|2022-04-12
1884|91|51|96|2022-04-11|2022-04-12
1927|69|80|73|2022-04-12|2022-04-12
